city,country,avg_temp_local,avg_temp_global,5-year MA Peshawar,5-year MA Global,
Peshawar,Pakistan,17.88,8.01,,,1833
Peshawar,Pakistan,17.87,8.15,,,1834
Peshawar,Pakistan,17.03,7.39,,,1835
Peshawar,Pakistan,17.05,7.7,,,1836
Peshawar,Pakistan,19.34,7.38,17.834,7.726,1837
Peshawar,Pakistan,22.19,7.51,18.696,7.626,1838
Peshawar,Pakistan,,7.63,18.9025,7.522,1839
Peshawar,Pakistan,17.64,7.8,19.055,7.604,1840
Peshawar,Pakistan,18.06,7.69,19.3075,7.602,1841
Peshawar,Pakistan,19.23,8.02,19.28,7.73,1842
Peshawar,Pakistan,18.01,8.17,18.235,7.862,1843
Peshawar,Pakistan,17.36,7.65,18.06,7.866,1844
Peshawar,Pakistan,17.6,7.85,18.052,7.876,1845
Peshawar,Pakistan,18.31,8.55,18.102,8.048,1846
Peshawar,Pakistan,17.76,8.09,17.808,8.062,1847
Peshawar,Pakistan,17.33,7.98,17.672,8.024,1848
Peshawar,Pakistan,17.62,7.98,17.724,8.09,1849
Peshawar,Pakistan,17.67,7.9,17.738,8.1,1850
Peshawar,Pakistan,17.76,8.18,17.628,8.026,1851
Peshawar,Pakistan,17.72,8.1,17.62,8.028,1852
Peshawar,Pakistan,17.7,8.04,17.694,8.04,1853
Peshawar,Pakistan,17.99,8.21,17.768,8.086,1854
Peshawar,Pakistan,18.19,8.11,17.872,8.128,1855
Peshawar,Pakistan,17.75,8,17.87,8.092,1856
Peshawar,Pakistan,17.37,7.76,17.8,8.024,1857
Peshawar,Pakistan,18.01,8.1,17.862,8.036,1858
Peshawar,Pakistan,18.21,8.25,17.906,8.044,1859
Peshawar,Pakistan,17.54,7.96,17.776,8.014,1860
Peshawar,Pakistan,17.61,7.85,17.748,7.984,1861
Peshawar,Pakistan,,7.56,17.8425,7.944,1862
Peshawar,Pakistan,18.02,8.11,17.845,7.946,1863
Peshawar,Pakistan,17.46,7.98,17.6575,7.892,1864
Peshawar,Pakistan,17.75,8.18,17.71,7.936,1865
Peshawar,Pakistan,17.7,8.29,17.7325,8.024,1866
Peshawar,Pakistan,18.31,8.44,17.848,8.2,1867
Peshawar,Pakistan,17.89,8.25,17.822,8.228,1868
Peshawar,Pakistan,17.95,8.43,17.92,8.318,1869
Peshawar,Pakistan,18.09,8.2,17.988,8.322,1870
Peshawar,Pakistan,17.94,8.12,18.036,8.288,1871
Peshawar,Pakistan,18.12,8.19,17.998,8.238,1872
Peshawar,Pakistan,18.25,8.35,18.07,8.258,1873
Peshawar,Pakistan,18.18,8.43,18.116,8.258,1874
Peshawar,Pakistan,18.46,7.86,18.19,8.19,1875
Peshawar,Pakistan,17.73,8.08,18.148,8.182,1876
Peshawar,Pakistan,17.9,8.54,18.104,8.252,1877
Peshawar,Pakistan,17.72,8.83,17.998,8.348,1878
Peshawar,Pakistan,18.45,8.17,18.052,8.296,1879
Peshawar,Pakistan,18.78,8.12,18.116,8.348,1880
Peshawar,Pakistan,18.43,8.27,18.256,8.386,1881
Peshawar,Pakistan,17.83,8.13,18.242,8.304,1882
Peshawar,Pakistan,17.84,7.98,18.266,8.134,1883
Peshawar,Pakistan,17.52,7.77,18.08,8.054,1884
Peshawar,Pakistan,17.09,7.92,17.742,8.014,1885
Peshawar,Pakistan,17.48,7.95,17.552,7.95,1886
Peshawar,Pakistan,17.93,7.91,17.572,7.906,1887
Peshawar,Pakistan,18.42,8.09,17.688,7.928,1888
Peshawar,Pakistan,18.23,8.32,17.83,8.038,1889
Peshawar,Pakistan,17.95,7.97,18.002,8.048,1890
Peshawar,Pakistan,17.39,8.02,17.984,8.062,1891
Peshawar,Pakistan,18.61,8.07,18.12,8.094,1892
Peshawar,Pakistan,17.4,8.06,17.916,8.088,1893
Peshawar,Pakistan,17.72,8.16,17.814,8.056,1894
Peshawar,Pakistan,18.14,8.15,17.852,8.092,1895
Peshawar,Pakistan,18.54,8.21,18.082,8.13,1896
Peshawar,Pakistan,17.58,8.29,17.876,8.174,1897
Peshawar,Pakistan,18.04,8.18,18.004,8.198,1898
Peshawar,Pakistan,18.64,8.4,18.188,8.246,1899
Peshawar,Pakistan,18.13,8.5,18.186,8.316,1900
Peshawar,Pakistan,18.06,8.54,18.09,8.382,1901
Peshawar,Pakistan,18.57,8.3,18.288,8.384,1902
Peshawar,Pakistan,17.39,8.22,18.158,8.392,1903
Peshawar,Pakistan,18.14,8.09,18.058,8.33,1904
Peshawar,Pakistan,17.45,8.23,17.922,8.276,1905
Peshawar,Pakistan,18.12,8.38,17.934,8.244,1906
Peshawar,Pakistan,17.64,7.95,17.748,8.174,1907
Peshawar,Pakistan,17.92,8.19,17.854,8.168,1908
Peshawar,Pakistan,17.96,8.18,17.818,8.186,1909
Peshawar,Pakistan,17.52,8.22,17.832,8.184,1910
Peshawar,Pakistan,18.01,8.18,17.81,8.144,1911
Peshawar,Pakistan,18.28,8.17,17.938,8.188,1912
Peshawar,Pakistan,17.88,8.3,17.93,8.21,1913
Peshawar,Pakistan,18.08,8.59,17.954,8.292,1914
Peshawar,Pakistan,19.14,8.59,18.278,8.366,1915
Peshawar,Pakistan,18.15,8.23,18.306,8.376,1916
Peshawar,Pakistan,18.03,8.02,18.256,8.346,1917
Peshawar,Pakistan,18.07,8.13,18.294,8.312,1918
Peshawar,Pakistan,18.03,8.38,18.284,8.27,1919
Peshawar,Pakistan,17.58,8.36,17.972,8.224,1920
Peshawar,Pakistan,18.81,8.57,18.104,8.292,1921
Peshawar,Pakistan,18.42,8.41,18.182,8.37,1922
Peshawar,Pakistan,17.78,8.42,18.124,8.428,1923
Peshawar,Pakistan,17.8,8.51,18.078,8.454,1924
Peshawar,Pakistan,18.01,8.53,18.164,8.488,1925
Peshawar,Pakistan,17.82,8.73,17.966,8.52,1926
Peshawar,Pakistan,17.98,8.52,17.878,8.542,1927
Peshawar,Pakistan,18.09,8.63,17.94,8.584,1928
Peshawar,Pakistan,17.88,8.24,17.956,8.53,1929
Peshawar,Pakistan,17.71,8.63,17.896,8.55,1930
Peshawar,Pakistan,17.93,8.72,17.918,8.548,1931
Peshawar,Pakistan,18.59,8.71,18.04,8.586,1932
Peshawar,Pakistan,18.03,8.34,18.028,8.528,1933
Peshawar,Pakistan,17.96,8.63,18.044,8.606,1934
Peshawar,Pakistan,17.41,8.52,17.984,8.584,1935
Peshawar,Pakistan,18.32,8.55,18.062,8.55,1936
Peshawar,Pakistan,18.07,8.7,17.958,8.548,1937
Peshawar,Pakistan,18.28,8.86,18.008,8.652,1938
Peshawar,Pakistan,18.29,8.76,18.074,8.678,1939
Peshawar,Pakistan,18.5,8.76,18.292,8.726,1940
Peshawar,Pakistan,19.59,8.77,18.546,8.77,1941
Peshawar,Pakistan,18.53,8.73,18.638,8.776,1942
Peshawar,Pakistan,18.36,8.76,18.654,8.756,1943
Peshawar,Pakistan,18.12,8.85,18.62,8.774,1944
Peshawar,Pakistan,18,8.58,18.52,8.738,1945
Peshawar,Pakistan,19.3,8.68,18.462,8.72,1946
Peshawar,Pakistan,19.3,8.8,18.616,8.734,1947
Peshawar,Pakistan,18.37,8.75,18.618,8.732,1948
Peshawar,Pakistan,18.27,8.59,18.648,8.68,1949
Peshawar,Pakistan,17.5,8.37,18.548,8.638,1950
Peshawar,Pakistan,18.4,8.63,18.368,8.628,1951
Peshawar,Pakistan,18.75,8.64,18.258,8.596,1952
Peshawar,Pakistan,19.14,8.87,18.412,8.62,1953
Peshawar,Pakistan,18.33,8.56,18.424,8.614,1954
Peshawar,Pakistan,18.54,8.63,18.632,8.666,1955
Peshawar,Pakistan,18.67,8.28,18.686,8.596,1956
Peshawar,Pakistan,17.37,8.73,18.41,8.614,1957
Peshawar,Pakistan,18.96,8.77,18.374,8.594,1958
Peshawar,Pakistan,18.31,8.73,18.37,8.628,1959
Peshawar,Pakistan,18.51,8.58,18.364,8.618,1960
Peshawar,Pakistan,18.1,8.8,18.25,8.722,1961
Peshawar,Pakistan,18.12,8.75,18.4,8.726,1962
Peshawar,Pakistan,18.79,8.86,18.366,8.744,1963
Peshawar,Pakistan,18,8.41,18.304,8.68,1964
Peshawar,Pakistan,17.77,8.53,18.156,8.67,1965
Peshawar,Pakistan,18.26,8.6,18.188,8.63,1966
Peshawar,Pakistan,17.96,8.7,18.156,8.62,1967
Peshawar,Pakistan,17.83,8.52,17.964,8.552,1968
Peshawar,Pakistan,18.58,8.6,18.08,8.59,1969
Peshawar,Pakistan,19.16,8.7,18.358,8.624,1970
Peshawar,Pakistan,19.02,8.6,18.51,8.624,1971
Peshawar,Pakistan,17.77,8.5,18.472,8.584,1972
Peshawar,Pakistan,18.47,8.95,18.6,8.67,1973
Peshawar,Pakistan,18.16,8.47,18.516,8.644,1974
Peshawar,Pakistan,17.67,8.74,18.218,8.652,1975
Peshawar,Pakistan,18.06,8.35,18.026,8.602,1976
Peshawar,Pakistan,18.65,8.85,18.202,8.672,1977
Peshawar,Pakistan,18.44,8.69,18.196,8.62,1978
Peshawar,Pakistan,18.46,8.73,18.256,8.672,1979
Peshawar,Pakistan,18.99,8.98,18.52,8.72,1980
Peshawar,Pakistan,18.88,9.17,18.684,8.884,1981
Peshawar,Pakistan,18.19,8.64,18.592,8.842,1982
Peshawar,Pakistan,18.26,9.03,18.556,8.91,1983
Peshawar,Pakistan,18.88,8.69,18.64,8.902,1984
Peshawar,Pakistan,19.48,8.66,18.738,8.838,1985
Peshawar,Pakistan,18.52,8.83,18.666,8.77,1986
Peshawar,Pakistan,19.16,8.99,18.86,8.84,1987
Peshawar,Pakistan,19.54,9.2,19.116,8.874,1988
Peshawar,Pakistan,18.48,8.92,19.036,8.92,1989
Peshawar,Pakistan,19.36,9.23,19.012,9.034,1990
Peshawar,Pakistan,18.48,9.18,19.004,9.104,1991
Peshawar,Pakistan,18.34,8.84,18.84,9.074,1992
Peshawar,Pakistan,18.91,8.87,18.714,9.008,1993
Peshawar,Pakistan,18.78,9.04,18.774,9.032,1994
Peshawar,Pakistan,18.68,9.35,18.638,9.056,1995
Peshawar,Pakistan,18.72,9.04,18.686,9.028,1996
Peshawar,Pakistan,18.62,9.2,18.742,9.1,1997
Peshawar,Pakistan,19.15,9.52,18.79,9.23,1998
Peshawar,Pakistan,19.84,9.29,19.002,9.28,1999
Peshawar,Pakistan,19.68,9.2,19.202,9.25,2000
Peshawar,Pakistan,19.79,9.41,19.416,9.324,2001
Peshawar,Pakistan,19.7,9.57,19.632,9.398,2002
Peshawar,Pakistan,19.05,9.53,19.612,9.4,2003
Peshawar,Pakistan,19.93,9.32,19.63,9.406,2004
Peshawar,Pakistan,18.75,9.7,19.444,9.506,2005
Peshawar,Pakistan,19.53,9.53,19.392,9.53,2006
Peshawar,Pakistan,19.5,9.73,19.352,9.562,2007
Peshawar,Pakistan,19.34,9.43,19.41,9.542,2008
Peshawar,Pakistan,19.3,9.51,19.284,9.58,2009
Peshawar,Pakistan,19.52,9.7,19.438,9.58,2010
Peshawar,Pakistan,19.53,9.52,19.438,9.578,2011
Peshawar,Pakistan,18.74,9.51,19.286,9.534,2012
Peshawar,Pakistan,19.98,9.61,19.414,9.57,2013
,,,9.57,,,
,,,9.83,,,
